-5.000000; -0.531997
-4.655172; -0.617311
-4.310345; -0.673728
-3.965517; -0.724716
-3.620690; -0.770983
-3.275862; -0.812981
-2.931035; -0.855992
-2.586207; -0.896913
-2.241379; -0.928338
-1.896552; -0.953510
-1.551724; -0.975375
-1.206897; -0.993038
-0.862069; -0.998538
-0.517241; -0.980408
-0.172414; -0.937023
0.172414; -0.850725
0.517241; -0.724300
0.862069; -0.544872
1.206897; -0.422033
1.551724; -0.299673
1.896552; -0.180312
2.241379; -0.069171
2.586207; 0.033701
2.931035; 0.128615
3.275862; 0.239437
3.620690; 0.366610
3.965517; 0.454108
4.310345; 0.550339
4.655172; 0.602975
5.000000; 0.651389
5.000000; 0.695662
4.655172; 0.736552
4.310345; 0.774166
3.965517; 0.808770
3.620690; 0.840492
3.275862; 0.869491
2.931035; 0.895973
2.586207; 0.919951
2.241379; 0.941618
1.896552; 0.960899
1.551724; 0.977830
1.206897; 0.991743
0.862069; 0.998538
0.517241; 0.993366
0.172414; 0.972708
-0.172414; 0.926219
-0.517241; 0.859258
-0.862069; 0.757273
-1.206897; 0.643259
-1.551724; 0.513828
-1.896552; 0.341006
-2.241379; 0.100781
-2.586207; -0.067620
-2.931035; -0.154485
-3.275862; -0.233458
-3.620690; -0.305520
-3.965517; -0.370897
-4.310345; -0.429995
-4.655172; -0.483431
-5.000000; -0.531997
