-5.000000; -0.243172
-4.655172; -0.302199
-4.310345; -0.343633
-3.965517; -0.383216
-3.620690; -0.423521
-3.275862; -0.455098
-2.931035; -0.476479
-2.586207; -0.492935
-2.241379; -0.503896
-1.896552; -0.506004
-1.551724; -0.493636
-1.206897; -0.471215
-0.862069; -0.443498
-0.517241; -0.412552
-0.172414; -0.366219
0.172414; -0.320092
0.517241; -0.282035
0.862069; -0.240749
1.206897; -0.198061
1.551724; -0.154544
1.896552; -0.110106
2.241379; -0.064378
2.586207; -0.015564
2.931035; 0.034468
3.275862; 0.083496
3.620690; 0.131114
3.965517; 0.176762
4.310345; 0.220051
4.655172; 0.260911
5.000000; 0.299346
5.000000; 0.335372
4.655172; 0.368232
4.310345; 0.397886
3.965517; 0.424240
3.620690; 0.447377
3.275862; 0.467187
2.931035; 0.483288
2.586207; 0.495586
2.241379; 0.503668
1.896552; 0.506004
1.551724; 0.501599
1.206897; 0.492422
0.862069; 0.479604
0.517241; 0.463863
0.172414; 0.445157
-0.172414; 0.422909
-0.517241; 0.395730
-0.862069; 0.363885
-1.206897; 0.329077
-1.551724; 0.291896
-1.896552; 0.251397
-2.241379; 0.203459
-2.586207; 0.144882
-2.931035; 0.083678
-3.275862; 0.023310
-3.620690; -0.035359
-3.965517; -0.091653
-4.310345; -0.145312
-4.655172; -0.195763
-5.000000; -0.243172
