-5.000000; -0.108902
-4.655172; -0.124152
-4.310345; -0.134311
-3.965517; -0.143445
-3.620690; -0.151652
-3.275862; -0.159003
-2.931035; -0.165170
-2.586207; -0.169520
-2.241379; -0.171413
-1.896552; -0.170430
-1.551724; -0.166666
-1.206897; -0.161361
-0.862069; -0.153895
-0.517241; -0.141987
-0.172414; -0.124160
0.172414; -0.105461
0.517241; -0.086508
0.862069; -0.067893
1.206897; -0.048771
1.551724; -0.028369
1.896552; -0.007967
2.241379; 0.011707
2.586207; 0.030681
2.931035; 0.048714
3.275862; 0.065463
3.620690; 0.080627
3.965517; 0.093852
4.310345; 0.105480
4.655172; 0.115825
5.000000; 0.125028
5.000000; 0.133203
4.655172; 0.140507
4.310345; 0.147138
3.965517; 0.154023
3.620690; 0.159798
3.275862; 0.164321
2.931035; 0.168052
2.586207; 0.170521
2.241379; 0.171413
1.896552; 0.170357
1.551724; 0.167937
1.206897; 0.164146
0.862069; 0.158443
0.517241; 0.150315
0.172414; 0.140392
-0.172414; 0.129714
-0.517241; 0.118297
-0.862069; 0.105853
-1.206897; 0.089969
-1.551724; 0.068208
-1.896552; 0.044180
-2.241379; 0.025770
-2.586207; 0.006536
-2.931035; -0.014111
-3.275862; -0.034230
-3.620690; -0.053084
-3.965517; -0.069871
-4.310345; -0.084880
-4.655172; -0.097731
-5.000000; -0.108902
