-5.000000; -0.311449
-4.655172; -0.375955
-4.310345; -0.415955
-3.965517; -0.450381
-3.620690; -0.480063
-3.275862; -0.505147
-2.931035; -0.524646
-2.586207; -0.533929
-2.241379; -0.530168
-1.896552; -0.520068
-1.551724; -0.506015
-1.206897; -0.487640
-0.862069; -0.457586
-0.517241; -0.404293
-0.172414; -0.344988
0.172414; -0.286800
0.517241; -0.233001
0.862069; -0.183123
1.206897; -0.132647
1.551724; -0.077238
1.896552; -0.019889
2.241379; 0.037108
2.586207; 0.092558
2.931035; 0.145394
3.275862; 0.195612
3.620690; 0.243068
3.965517; 0.286033
4.310345; 0.344795
4.655172; 0.387031
5.000000; 0.413654
5.000000; 0.437099
4.655172; 0.457927
4.310345; 0.476626
3.965517; 0.493328
3.620690; 0.507934
3.275862; 0.520346
2.931035; 0.529923
2.586207; 0.533929
2.241379; 0.532231
1.896552; 0.527001
1.551724; 0.518479
1.206897; 0.505737
0.862069; 0.485813
0.517241; 0.455401
0.172414; 0.422497
-0.172414; 0.389904
-0.517241; 0.360253
-0.862069; 0.331215
-1.206897; 0.295559
-1.551724; 0.233713
-1.896552; 0.150536
-2.241379; 0.089033
-2.586207; 0.042444
-2.931035; -0.005119
-3.275862; -0.061007
-3.620690; -0.121821
-3.965517; -0.178304
-4.310345; -0.228739
-4.655172; -0.272922
-5.000000; -0.311449
