-5.000000; -0.770739
-4.655172; -0.869444
-4.310345; -0.921627
-3.965517; -0.958935
-3.620690; -0.982974
-3.275862; -0.994632
-2.931035; -0.994391
-2.586207; -0.982724
-2.241379; -0.960802
-1.896552; -0.929251
-1.551724; -0.885980
-1.206897; -0.819023
-0.862069; -0.719250
-0.517241; -0.616581
-0.172414; -0.517738
0.172414; -0.422817
0.517241; -0.330224
0.862069; -0.239326
1.206897; -0.150546
1.551724; -0.063149
1.896552; 0.063615
2.241379; 0.279581
2.586207; 0.425706
2.931035; 0.502271
3.275862; 0.573582
3.620690; 0.640232
3.965517; 0.702303
4.310345; 0.758929
4.655172; 0.810197
5.000000; 0.856207
5.000000; 0.896944
4.655172; 0.930791
4.310345; 0.956861
3.965517; 0.975938
3.620690; 0.988525
3.275862; 0.994632
2.931035; 0.993830
2.586207; 0.986053
2.241379; 0.971479
1.896552; 0.949528
1.551724; 0.913682
1.206897; 0.852682
0.862069; 0.779954
0.517241; 0.705886
0.172414; 0.632709
-0.172414; 0.560211
-0.517241; 0.487008
-0.862069; 0.412269
-1.206897; 0.336782
-1.551724; 0.232825
-1.896552; 0.057638
-2.241379; -0.087679
-2.586207; -0.255700
-2.931035; -0.342099
-3.275862; -0.423762
-3.620690; -0.502121
-3.965517; -0.576933
-4.310345; -0.646854
-4.655172; -0.711321
-5.000000; -0.770739
