-5.000000; -0.797184
-4.655172; -0.879107
-4.310345; -0.925592
-3.965517; -0.959754
-3.620690; -0.984632
-3.275862; -0.996737
-2.931035; -0.998662
-2.586207; -0.991126
-2.241379; -0.974506
-1.896552; -0.949726
-1.551724; -0.915886
-1.206897; -0.850347
-0.862069; -0.729120
-0.517241; -0.629179
-0.172414; -0.532442
0.172414; -0.437487
0.517241; -0.308631
0.862069; -0.215712
1.206897; -0.124234
1.551724; -0.033240
1.896552; 0.106594
2.241379; 0.257008
2.586207; 0.425189
2.931035; 0.532737
3.275862; 0.597432
3.620690; 0.658362
3.965517; 0.715711
4.310345; 0.768737
4.655172; 0.817093
5.000000; 0.861182
5.000000; 0.900658
4.655172; 0.933906
4.310345; 0.959809
3.965517; 0.979078
3.620690; 0.992062
3.275862; 0.998662
2.931035; 0.998504
2.586207; 0.991756
2.241379; 0.978638
1.896552; 0.959011
1.551724; 0.931859
1.206897; 0.890374
0.862069; 0.828749
0.517241; 0.762625
0.172414; 0.695670
-0.172414; 0.626076
-0.517241; 0.549259
-0.862069; 0.467909
-1.206897; 0.386650
-1.551724; 0.259563
-1.896552; 0.005719
-2.241379; -0.175754
-2.586207; -0.269709
-2.931035; -0.358517
-3.275862; -0.443132
-3.620690; -0.523654
-3.965517; -0.599629
-4.310345; -0.670620
-4.655172; -0.736340
-5.000000; -0.797184
