-5.000000; -0.284570
-4.655172; -0.295386
-4.310345; -0.304779
-3.965517; -0.313409
-3.620690; -0.321155
-3.275862; -0.328280
-2.931035; -0.334530
-2.586207; -0.340086
-2.241379; -0.345012
-1.896552; -0.349230
-1.551724; -0.352891
-1.206897; -0.355920
-0.862069; -0.358332
-0.517241; -0.360207
-0.172414; -0.361275
0.172414; -0.349411
0.517241; -0.288604
0.862069; -0.216292
1.206897; -0.150109
1.551724; -0.090398
1.896552; -0.006482
2.241379; 0.054574
2.586207; 0.092802
2.931035; 0.126938
3.275862; 0.157519
3.620690; 0.184506
3.965517; 0.208670
4.310345; 0.230203
4.655172; 0.249203
5.000000; 0.266009
5.000000; 0.280715
4.655172; 0.293884
4.310345; 0.305810
3.965517; 0.316250
3.620690; 0.325615
3.275862; 0.333788
2.931035; 0.340651
2.586207; 0.346521
2.241379; 0.351243
1.896552; 0.354988
1.551724; 0.357877
1.206897; 0.359909
0.862069; 0.361060
0.517241; 0.361275
0.172414; 0.360734
-0.172414; 0.341272
-0.517241; 0.273202
-0.862069; 0.200363
-1.206897; 0.133614
-1.551724; 0.073565
-1.896552; 0.019838
-2.241379; -0.028266
-2.586207; -0.071275
-2.931035; -0.109815
-3.275862; -0.144344
-3.620690; -0.174991
-3.965517; -0.202320
-4.310345; -0.233394
-4.655172; -0.267330
-5.000000; -0.284570
