-5.000000; -0.649263
-4.655172; -0.734623
-4.310345; -0.787661
-3.965517; -0.834866
-3.620690; -0.876699
-3.275862; -0.922664
-2.931035; -0.958857
-2.586207; -0.985633
-2.241379; -1.008675
-1.896552; -1.028004
-1.551724; -1.043698
-1.206897; -1.050195
-0.862069; -1.033636
-0.517241; -0.995683
-0.172414; -0.930934
0.172414; -0.795069
0.517241; -0.619464
0.862069; -0.495753
1.206897; -0.357555
1.551724; -0.220373
1.896552; -0.086279
2.241379; 0.039086
2.586207; 0.183347
2.931035; 0.375990
3.275862; 0.482958
3.620690; 0.566086
3.965517; 0.626674
4.310345; 0.681299
4.655172; 0.730297
5.000000; 0.774625
5.000000; 0.814538
4.655172; 0.850380
4.310345; 0.882891
3.965517; 0.912173
3.620690; 0.938549
3.275862; 0.962316
2.931035; 0.983612
2.586207; 1.002432
2.241379; 1.018858
1.896552; 1.033061
1.551724; 1.044766
1.206897; 1.050195
0.862069; 1.042207
0.517241; 1.023915
0.172414; 0.987622
-0.172414; 0.926410
-0.517241; 0.851813
-0.862069; 0.746811
-1.206897; 0.622173
-1.551724; 0.487794
-1.896552; 0.287981
-2.241379; 0.011669
-2.586207; -0.174780
-2.931035; -0.268658
-3.275862; -0.352343
-3.620690; -0.426755
-3.965517; -0.492944
-4.310345; -0.551528
-4.655172; -0.603476
-5.000000; -0.649263
