-5.000000; -0.273485
-4.655172; -0.283608
-4.310345; -0.292385
-3.965517; -0.300389
-3.620690; -0.307717
-3.275862; -0.314464
-2.931035; -0.320509
-2.586207; -0.325746
-2.241379; -0.330185
-1.896552; -0.334050
-1.551724; -0.337406
-1.206897; -0.340237
-0.862069; -0.342462
-0.517241; -0.344169
-0.172414; -0.345108
0.172414; -0.333230
0.517241; -0.273843
0.862069; -0.204347
1.206897; -0.140455
1.551724; -0.083121
1.896552; -0.002920
2.241379; 0.055176
2.586207; 0.091730
2.931035; 0.124264
3.275862; 0.153241
3.620690; 0.179202
3.965517; 0.202424
4.310345; 0.223061
4.655172; 0.241088
5.000000; 0.256910
5.000000; 0.270726
4.655172; 0.282847
4.310345; 0.293799
3.965517; 0.303596
3.620690; 0.312380
3.275862; 0.319890
2.931035; 0.326378
2.586207; 0.331731
2.241379; 0.336097
1.896552; 0.339513
1.551724; 0.342086
1.206897; 0.343939
0.862069; 0.345016
0.517241; 0.345108
0.172414; 0.344274
-0.172414; 0.326147
-0.517241; 0.259629
-0.862069; 0.189014
-1.206897; 0.124704
-1.551724; 0.067102
-1.896552; 0.015917
-2.241379; -0.029905
-2.586207; -0.070863
-2.931035; -0.107660
-3.275862; -0.140457
-3.620690; -0.169666
-3.965517; -0.202821
-4.310345; -0.238865
-4.655172; -0.257288
-5.000000; -0.273485
