-5.000000; -0.631028
-4.655172; -0.723003
-4.310345; -0.777430
-3.965517; -0.827956
-3.620690; -0.872208
-3.275862; -0.890091
-2.931035; -0.898755
-2.586207; -0.899860
-2.241379; -0.890967
-1.896552; -0.872845
-1.551724; -0.846173
-1.206897; -0.799227
-0.862069; -0.711987
-0.517241; -0.593805
-0.172414; -0.470619
0.172414; -0.366655
0.517241; -0.260893
0.862069; -0.190776
1.206897; -0.120780
1.551724; -0.049910
1.896552; 0.026536
2.241379; 0.114147
2.586207; 0.202500
2.931035; 0.287415
3.275862; 0.367771
3.620690; 0.443069
3.965517; 0.513317
4.310345; 0.577719
4.655172; 0.636300
5.000000; 0.717542
5.000000; 0.775976
4.655172; 0.811959
4.310345; 0.841578
3.965517; 0.865120
3.620690; 0.882767
3.275862; 0.894463
2.931035; 0.899860
2.586207; 0.898790
2.241379; 0.891564
1.896552; 0.878147
1.551724; 0.856261
1.206897; 0.820582
0.862069; 0.770531
0.517241; 0.716265
0.172414; 0.661115
-0.172414; 0.603860
-0.517241; 0.521821
-0.862069; 0.411699
-1.206897; 0.352052
-1.551724; 0.287192
-1.896552; 0.198775
-2.241379; 0.095140
-2.586207; -0.007306
-2.931035; -0.103777
-3.275862; -0.194231
-3.620690; -0.278996
-3.965517; -0.366194
-4.310345; -0.468732
-4.655172; -0.560527
-5.000000; -0.631028
