-5.000000; -0.755798
-4.655172; -0.841301
-4.310345; -0.886403
-3.965517; -0.918522
-3.620690; -0.942796
-3.275862; -0.955949
-2.931035; -0.952213
-2.586207; -0.937414
-2.241379; -0.907552
-1.896552; -0.854973
-1.551724; -0.779077
-1.206897; -0.674646
-0.862069; -0.572331
-0.517241; -0.507064
-0.172414; -0.441881
0.172414; -0.375382
0.517241; -0.305276
0.862069; -0.230138
1.206897; -0.150405
1.551724; -0.069985
1.896552; 0.011344
2.241379; 0.095670
2.586207; 0.189447
2.931035; 0.297411
3.275862; 0.451903
3.620690; 0.575006
3.965517; 0.646219
4.310345; 0.708953
4.655172; 0.764405
5.000000; 0.813044
5.000000; 0.855196
4.655172; 0.889866
4.310345; 0.916696
3.965517; 0.936285
3.620690; 0.949389
3.275862; 0.955949
2.931035; 0.955334
2.586207; 0.947051
2.241379; 0.924721
1.896552; 0.877163
1.551724; 0.814768
1.206897; 0.746588
0.862069; 0.675507
0.517241; 0.603665
0.172414; 0.531798
-0.172414; 0.459537
-0.517241; 0.384437
-0.862069; 0.304496
-1.206897; 0.198804
-1.551724; 0.069119
-1.896552; 0.000399
-2.241379; -0.070817
-2.586207; -0.154028
-2.931035; -0.251871
-3.275862; -0.349285
-3.620690; -0.441729
-3.965517; -0.527517
-4.310345; -0.605697
-4.655172; -0.675740
-5.000000; -0.755798
