-5.000000; -1.077113
-4.655172; -1.202972
-4.310345; -1.272595
-3.965517; -1.328678
-3.620690; -1.373077
-3.275862; -1.405689
-2.931035; -1.418399
-2.586207; -1.395891
-2.241379; -1.350777
-1.896552; -1.297518
-1.551724; -1.237716
-1.206897; -1.167806
-0.862069; -1.060384
-0.517241; -0.882059
-0.172414; -0.701511
0.172414; -0.532879
0.517241; -0.329113
0.862069; -0.053557
1.206897; 0.146185
1.551724; 0.264854
1.896552; 0.388960
2.241379; 0.512323
2.586207; 0.631089
2.931035; 0.741580
3.275862; 0.845563
3.620690; 0.981141
3.965517; 1.097012
4.310345; 1.169156
4.655172; 1.222083
5.000000; 1.266711
5.000000; 1.303953
4.655172; 1.335309
4.310345; 1.361560
3.965517; 1.383593
3.620690; 1.401783
3.275862; 1.415479
2.931035; 1.418399
2.586207; 1.402868
2.241379; 1.377943
1.896552; 1.348090
1.551724; 1.312426
1.206897; 1.267169
0.862069; 1.198600
0.517241; 1.092431
0.172414; 0.983009
-0.172414; 0.844223
-0.517241; 0.672960
-0.862069; 0.584144
-1.206897; 0.485475
-1.551724; 0.351745
-1.896552; 0.209512
-2.241379; 0.069172
-2.586207; -0.104558
-2.931035; -0.351840
-3.275862; -0.566471
-3.620690; -0.699605
-3.965517; -0.819387
-4.310345; -0.921666
-4.655172; -1.006775
-5.000000; -1.077113
