-5.000000; -0.585256
-4.655172; -0.674454
-4.310345; -0.725960
-3.965517; -0.761475
-3.620690; -0.784759
-3.275862; -0.797778
-2.931035; -0.801507
-2.586207; -0.796162
-2.241379; -0.783355
-1.896552; -0.763327
-1.551724; -0.734961
-1.206897; -0.684102
-0.862069; -0.590776
-0.517241; -0.488989
-0.172414; -0.391703
0.172414; -0.300235
0.517241; -0.214037
0.862069; -0.130326
1.206897; -0.049996
1.551724; 0.062715
1.896552; 0.181505
2.241379; 0.266822
2.586207; 0.337217
2.931035; 0.402306
3.275862; 0.463114
3.620690; 0.519569
3.965517; 0.571481
4.310345; 0.618457
4.655172; 0.660365
5.000000; 0.697983
5.000000; 0.731598
4.655172; 0.758630
4.310345; 0.777493
3.965517; 0.790142
3.620690; 0.798032
3.275862; 0.801507
2.931035; 0.800307
2.586207; 0.794376
2.241379; 0.783994
1.896552; 0.769086
1.551724; 0.748666
1.206897; 0.715519
0.862069; 0.662815
0.517241; 0.606641
0.172414; 0.550552
-0.172414; 0.494459
-0.517241; 0.435650
-0.862069; 0.375038
-1.206897; 0.314034
-1.551724; 0.241201
-1.896552; 0.140561
-2.241379; 0.038066
-2.586207; -0.088083
-2.931035; -0.230299
-3.275862; -0.299893
-3.620690; -0.363835
-3.965517; -0.423860
-4.310345; -0.479683
-4.655172; -0.532663
-5.000000; -0.585256
