-5.000000; -0.284417
-4.655172; -0.295737
-4.310345; -0.305421
-3.965517; -0.314248
-3.620690; -0.322210
-3.275862; -0.329350
-2.931035; -0.335676
-2.586207; -0.341321
-2.241379; -0.346255
-1.896552; -0.350434
-1.551724; -0.353980
-1.206897; -0.357033
-0.862069; -0.359531
-0.517241; -0.361376
-0.172414; -0.362470
0.172414; -0.350467
0.517241; -0.289351
0.862069; -0.217692
1.206897; -0.151518
1.551724; -0.092136
1.896552; -0.008879
2.241379; 0.052100
2.586207; 0.090334
2.931035; 0.124554
3.275862; 0.155205
3.620690; 0.182633
3.965517; 0.206977
4.310345; 0.228489
4.655172; 0.247622
5.000000; 0.264503
5.000000; 0.279443
4.655172; 0.292727
4.310345; 0.304684
3.965517; 0.315420
3.620690; 0.325023
3.275862; 0.333409
2.931035; 0.340650
2.586207; 0.346686
2.241379; 0.351667
1.896552; 0.355693
1.551724; 0.358671
1.206897; 0.360895
0.862069; 0.362158
0.517241; 0.362470
0.172414; 0.362010
-0.172414; 0.343794
-0.517241; 0.275401
-0.862069; 0.202536
-1.206897; 0.135878
-1.551724; 0.075901
-1.896552; 0.022280
-2.241379; -0.025891
-2.586207; -0.069012
-2.931035; -0.107465
-3.275862; -0.142078
-3.620690; -0.173097
-3.965517; -0.208309
-4.310345; -0.246946
-4.655172; -0.266767
-5.000000; -0.284417
