-5.000000; -0.021193
-4.655172; -0.023710
-4.310345; -0.025556
-3.965517; -0.027116
-3.620690; -0.028616
-3.275862; -0.029843
-2.931035; -0.030990
-2.586207; -0.032001
-2.241379; -0.032651
-1.896552; -0.032698
-1.551724; -0.031861
-1.206897; -0.030035
-0.862069; -0.027668
-0.517241; -0.024820
-0.172414; -0.021958
0.172414; -0.019100
0.517241; -0.017706
0.862069; -0.016735
1.206897; -0.015672
1.551724; -0.014402
1.896552; -0.012567
2.241379; -0.009952
2.586207; -0.006624
2.931035; -0.002803
3.275862; 0.001019
3.620690; 0.004937
3.965517; 0.008833
4.310345; 0.012444
4.655172; 0.015820
5.000000; 0.018830
5.000000; 0.021380
4.655172; 0.023804
4.310345; 0.026139
3.965517; 0.028289
3.620690; 0.030185
3.275862; 0.031668
2.931035; 0.032479
2.586207; 0.032698
2.241379; 0.032549
1.896552; 0.031694
1.551724; 0.029955
1.206897; 0.027373
0.862069; 0.024371
0.517241; 0.021117
0.172414; 0.017523
-0.172414; 0.014217
-0.517241; 0.012403
-0.862069; 0.010676
-1.206897; 0.009020
-1.551724; 0.007302
-1.896552; 0.005058
-2.241379; 0.002336
-2.586207; -0.000788
-2.931035; -0.004110
-3.275862; -0.007701
-3.620690; -0.011257
-3.965517; -0.014375
-4.310345; -0.017001
-4.655172; -0.019320
-5.000000; -0.021193
