-5.000000; -0.560571
-4.655172; -0.672493
-4.310345; -0.752717
-3.965517; -0.799309
-3.620690; -0.834345
-3.275862; -0.853896
-2.931035; -0.858668
-2.586207; -0.854544
-2.241379; -0.843954
-1.896552; -0.827592
-1.551724; -0.804926
-1.206897; -0.772006
-0.862069; -0.712943
-0.517241; -0.619687
-0.172414; -0.523971
0.172414; -0.431299
0.517241; -0.340670
0.862069; -0.251693
1.206897; -0.164510
1.551724; -0.058301
1.896552; 0.081643
2.241379; 0.189249
2.586207; 0.268746
2.931035; 0.343714
3.275862; 0.414164
3.620690; 0.480593
3.965517; 0.543887
4.310345; 0.602682
4.655172; 0.654563
5.000000; 0.700099
5.000000; 0.739670
4.655172; 0.773938
4.310345; 0.803481
3.965517; 0.828083
3.620690; 0.846543
3.275862; 0.856434
2.931035; 0.858668
2.586207; 0.856178
2.241379; 0.849708
1.896552; 0.839477
1.551724; 0.824277
1.206897; 0.799437
0.862069; 0.757436
0.517241; 0.701537
0.172414; 0.643361
-0.172414; 0.585046
-0.517241; 0.524888
-0.862069; 0.463235
-1.206897; 0.399840
-1.551724; 0.326644
-1.896552; 0.238813
-2.241379; 0.148894
-2.586207; 0.061478
-2.931035; -0.021801
-3.275862; -0.125174
-3.620690; -0.259111
-3.965517; -0.336897
-4.310345; -0.417603
-4.655172; -0.493352
-5.000000; -0.560571
