-5.000000; -0.061994
-4.655172; -0.065647
-4.310345; -0.067068
-3.965517; -0.068163
-3.620690; -0.068589
-3.275862; -0.068451
-2.931035; -0.067455
-2.586207; -0.065853
-2.241379; -0.063232
-1.896552; -0.060034
-1.551724; -0.056673
-1.206897; -0.053063
-0.862069; -0.048799
-0.517241; -0.043865
-0.172414; -0.038780
0.172414; -0.031787
0.517241; -0.012999
0.862069; 0.009920
1.206897; 0.026163
1.551724; 0.036119
1.896552; 0.042504
2.241379; 0.047206
2.586207; 0.051055
2.931035; 0.054481
3.275862; 0.057663
3.620690; 0.060333
3.965517; 0.062410
4.310345; 0.063623
4.655172; 0.064341
5.000000; 0.064583
5.000000; 0.064758
4.655172; 0.065293
4.310345; 0.066260
3.965517; 0.067494
3.620690; 0.068430
3.275862; 0.068589
2.931035; 0.067654
2.586207; 0.066156
2.241379; 0.064181
1.896552; 0.061972
1.551724; 0.059708
1.206897; 0.057272
0.862069; 0.054648
0.517241; 0.052034
0.172414; 0.049288
-0.172414; 0.040389
-0.517241; 0.016500
-0.862069; -0.004083
-1.206897; -0.017945
-1.551724; -0.027161
-1.896552; -0.033800
-2.241379; -0.039005
-2.586207; -0.043134
-2.931035; -0.046352
-3.275862; -0.049377
-3.620690; -0.052576
-3.965517; -0.055500
-4.310345; -0.058309
-4.655172; -0.060507
-5.000000; -0.061994
