-5.000000; -0.718241
-4.655172; -0.812446
-4.310345; -0.857750
-3.965517; -0.897993
-3.620690; -0.930277
-3.275862; -0.940923
-2.931035; -0.941458
-2.586207; -0.931437
-2.241379; -0.908639
-1.896552; -0.866616
-1.551724; -0.791438
-1.206897; -0.691018
-0.862069; -0.624823
-0.517241; -0.536632
-0.172414; -0.428448
0.172414; -0.367005
0.517241; -0.301109
0.862069; -0.230140
1.206897; -0.156444
1.551724; -0.081684
1.896552; -0.005393
2.241379; 0.074342
2.586207; 0.164062
2.931035; 0.266181
3.275862; 0.364640
3.620690; 0.455208
3.965517; 0.581612
4.310345; 0.671931
4.655172; 0.727847
5.000000; 0.777334
5.000000; 0.820993
4.655172; 0.857858
4.310345; 0.887522
3.965517; 0.910416
3.620690; 0.927178
3.275862; 0.937720
2.931035; 0.941458
2.586207; 0.938066
2.241379; 0.922782
1.896552; 0.885197
1.551724; 0.831897
1.206897; 0.771792
0.862069; 0.708081
0.517241; 0.642709
0.172414; 0.576322
-0.172414; 0.507889
-0.517241; 0.435326
-0.862069; 0.335771
-1.206897; 0.209938
-1.551724; 0.143162
-1.896552; 0.075802
-2.241379; 0.002375
-2.586207; -0.084480
-2.931035; -0.180995
-3.275862; -0.276180
-3.620690; -0.366527
-3.965517; -0.450962
-4.310345; -0.528358
-4.655172; -0.618423
-5.000000; -0.718241
