-5.000000; -0.305665
-4.655172; -0.353472
-4.310345; -0.385223
-3.965517; -0.411969
-3.620690; -0.434017
-3.275862; -0.451366
-2.931035; -0.463774
-2.586207; -0.470987
-2.241379; -0.473070
-1.896552; -0.469696
-1.551724; -0.459207
-1.206897; -0.440028
-0.862069; -0.416303
-0.517241; -0.390374
-0.172414; -0.362469
0.172414; -0.333195
0.517241; -0.302623
0.862069; -0.269165
1.206897; -0.232783
1.551724; -0.194375
1.896552; -0.151467
2.241379; -0.099425
2.586207; -0.044780
2.931035; 0.019914
3.275862; 0.096704
3.620690; 0.153747
3.965517; 0.195496
4.310345; 0.234472
4.655172; 0.270768
5.000000; 0.304351
5.000000; 0.335358
4.655172; 0.363371
4.310345; 0.388228
3.965517; 0.410082
3.620690; 0.428829
3.275862; 0.444480
2.931035; 0.456878
2.586207; 0.466027
2.241379; 0.471687
1.896552; 0.473070
1.551724; 0.465848
1.206897; 0.446256
0.862069; 0.420754
0.517241; 0.392297
0.172414; 0.362149
-0.172414; 0.330705
-0.517241; 0.297954
-0.862069; 0.262156
-1.206897; 0.224715
-1.551724; 0.186384
-1.896552; 0.145342
-2.241379; 0.098965
-2.586207; 0.049743
-2.931035; -0.000083
-3.275862; -0.049193
-3.620690; -0.106990
-3.965517; -0.178243
-4.310345; -0.230014
-4.655172; -0.268815
-5.000000; -0.305665
