-5.000000; -0.054090
-4.655172; -0.062567
-4.310345; -0.067826
-3.965517; -0.072310
-3.620690; -0.076106
-3.275862; -0.078976
-2.931035; -0.080954
-2.586207; -0.081984
-2.241379; -0.082228
-1.896552; -0.081783
-1.551724; -0.080318
-1.206897; -0.078055
-0.862069; -0.074914
-0.517241; -0.070886
-0.172414; -0.065643
0.172414; -0.059018
0.517241; -0.049403
0.862069; -0.037979
1.206897; -0.026858
1.551724; -0.016519
1.896552; -0.006540
2.241379; 0.003061
2.586207; 0.011981
2.931035; 0.020483
3.275862; 0.028333
3.620690; 0.035590
3.965517; 0.042424
4.310345; 0.048847
4.655172; 0.054714
5.000000; 0.059662
5.000000; 0.064013
4.655172; 0.067820
4.310345; 0.071192
3.965517; 0.074073
3.620690; 0.076817
3.275862; 0.079197
2.931035; 0.080936
2.586207; 0.081954
2.241379; 0.082228
1.896552; 0.081785
1.551724; 0.080713
1.206897; 0.079186
0.862069; 0.077181
0.517241; 0.074831
0.172414; 0.072159
-0.172414; 0.067890
-0.517241; 0.059994
-0.862069; 0.050703
-1.206897; 0.040699
-1.551724; 0.030205
-1.896552; 0.019749
-2.241379; 0.009616
-2.586207; -0.000507
-2.931035; -0.010119
-3.275862; -0.019100
-3.620690; -0.027446
-3.965517; -0.035185
-4.310345; -0.042237
-4.655172; -0.048517
-5.000000; -0.054090
