-5.000000; -0.699178
-4.655172; -0.812630
-4.310345; -0.876591
-3.965517; -0.924774
-3.620690; -0.963500
-3.275862; -0.983934
-2.931035; -0.991424
-2.586207; -0.987024
-2.241379; -0.971166
-1.896552; -0.943556
-1.551724; -0.890792
-1.206897; -0.791919
-0.862069; -0.715392
-0.517241; -0.637312
-0.172414; -0.559186
0.172414; -0.481149
0.517241; -0.402198
0.862069; -0.320832
1.206897; -0.238466
1.551724; -0.154453
1.896552; -0.061122
2.241379; 0.051303
2.586207; 0.197607
2.931035; 0.395951
3.275862; 0.529056
3.620690; 0.598580
3.965517; 0.662532
4.310345; 0.721472
4.655172; 0.775107
5.000000; 0.823615
5.000000; 0.866948
4.655172; 0.903970
4.310345; 0.934017
3.965517; 0.957601
3.620690; 0.975050
3.275862; 0.986549
2.931035; 0.991424
2.586207; 0.989589
2.241379; 0.980942
1.896552; 0.964254
1.551724; 0.931569
1.206897; 0.871807
0.862069; 0.800867
0.517241; 0.727386
0.172414; 0.654338
-0.172414; 0.581654
-0.517241; 0.507737
-0.862069; 0.431006
-1.206897; 0.329549
-1.551724; 0.196573
-1.896552; 0.086166
-2.241379; -0.073670
-2.586207; -0.161474
-2.931035; -0.247726
-3.275862; -0.332115
-3.620690; -0.414149
-3.965517; -0.493125
-4.310345; -0.567192
-4.655172; -0.635794
-5.000000; -0.699178
