-5.000000; -0.775701
-4.655172; -0.862429
-4.310345; -0.915387
-3.965517; -0.956074
-3.620690; -0.991645
-3.275862; -1.009420
-2.931035; -1.014475
-2.586207; -1.008459
-2.241379; -0.991459
-1.896552; -0.963310
-1.551724; -0.920746
-1.206897; -0.845350
-0.862069; -0.741420
-0.517241; -0.672391
-0.172414; -0.602766
0.172414; -0.532332
0.517241; -0.460117
0.862069; -0.384723
1.206897; -0.306217
1.551724; -0.224532
1.896552; -0.131868
2.241379; -0.015755
2.586207; 0.139587
2.931035; 0.367396
3.275862; 0.500920
3.620690; 0.576685
3.965517; 0.646187
4.310345; 0.709957
4.655172; 0.767924
5.000000; 0.820534
5.000000; 0.867499
4.655172; 0.908220
4.310345; 0.941880
3.965517; 0.968821
3.620690; 0.989713
3.275862; 1.004563
2.931035; 1.012833
2.586207; 1.014475
2.241379; 1.009208
1.896552; 0.994819
1.551724; 0.960697
1.206897; 0.895372
0.862069; 0.818070
0.517241; 0.737601
0.172414; 0.656830
-0.172414; 0.576128
-0.517241; 0.495020
-0.862069; 0.412271
-1.206897; 0.328738
-1.551724; 0.218688
-1.896552; 0.031705
-2.241379; -0.121175
-2.586207; -0.207996
-2.931035; -0.294527
-3.275862; -0.381073
-3.620690; -0.466823
-3.965517; -0.550322
-4.310345; -0.630115
-4.655172; -0.705229
-5.000000; -0.775701
