-5.000000; -0.285183
-4.655172; -0.296082
-4.310345; -0.305462
-3.965517; -0.314008
-3.620690; -0.321816
-3.275862; -0.328917
-2.931035; -0.335202
-2.586207; -0.340643
-2.241379; -0.345455
-1.896552; -0.349709
-1.551724; -0.353376
-1.206897; -0.356549
-0.862069; -0.359104
-0.517241; -0.360964
-0.172414; -0.362128
0.172414; -0.349627
0.517241; -0.287122
0.862069; -0.215068
1.206897; -0.148509
1.551724; -0.088638
1.896552; -0.015272
2.241379; 0.050826
2.586207; 0.094526
2.931035; 0.128572
3.275862; 0.158847
3.620690; 0.186035
3.965517; 0.210305
4.310345; 0.231813
4.655172; 0.250751
5.000000; 0.267474
5.000000; 0.282268
4.655172; 0.295382
4.310345; 0.307046
3.965517; 0.317325
3.620690; 0.326476
3.275862; 0.334329
2.931035; 0.341298
2.586207; 0.347151
2.241379; 0.351950
1.896552; 0.355724
1.551724; 0.358613
1.206897; 0.360594
0.862069; 0.361755
0.517241; 0.362128
0.172414; 0.361588
-0.172414; 0.343031
-0.517241; 0.274516
-0.862069; 0.201046
-1.206897; 0.133940
-1.551724; 0.073843
-1.896552; 0.020053
-2.241379; -0.027947
-2.586207; -0.070986
-2.931035; -0.109585
-3.275862; -0.144018
-3.620690; -0.180529
-3.965517; -0.220686
-4.310345; -0.248095
-4.655172; -0.267723
-5.000000; -0.285183
